src,dst,shared,jaccard
looker,offmychest,1,0.0026246719160104987
looker,oil,1,1.0
looker,oil-change,1,1.0
looker,opcua,1,1.0
looker,openclaw,1,0.002364066193853428
looker,openclaw-explorers,1,0.0005966587112171838
looker,opticians,1,1.0
looker,options-trading,1,1.0
looker,pain-management,1,1.0
looker,painters,1,1.0
looker,painting-service,1,1.0
looker,paralegal,1,1.0
looker,passive-income,1,0.5
looker,passport,1,1.0
looker,paver,1,1.0
looker,paving,1,1.0
looker,pcgaming,1,1.0
looker,penny-stocks,1,1.0
looker,perl,1,1.0
looker,personalfinance,1,1.0
looker,pest-control,1,1.0
looker,pet-boarding,1,1.0
looker,pet-grooming,1,1.0
looker,pet-sitting,1,1.0
looker,philosophy,1,0.000864304235090752
looker,philosophy-of-mind,1,1.0
looker,phishing,1,1.0
looker,photographers,1,1.0
looker,photos,1,1.0
looker,physical-therapist,1,1.0
looker,pipe-repair,1,1.0
looker,pivoting,1,1.0
looker,plasterer,1,1.0
looker,plasterers,1,1.0
looker,plc,1,1.0
looker,plumbers,1,1.0
looker,plumbing,1,1.0
looker,plumbing-service,1,1.0
looker,podiatrist,1,1.0
looker,pool-cleaning,1,1.0
looker,pool-maintenance,1,1.0
looker,postgresql,1,1.0
looker,predictivemaintenance,1,1.0
looker,private-investigator,1,1.0
looker,pro-services,1,1.0
looker,process-server,1,1.0
looker,product,1,0.25
looker,productdesign,1,1.0
looker,productivity,1,0.007246376811594203
looker,productmanagement,1,1.0
looker,productmanager,1,1.0
looker,properties,1,1.0
looker,propertymanagement,1,1.0
looker,pub-food,1,1.0
looker,publicrelations,1,1.0
looker,publishers,1,1.0
looker,pulmonologist,1,1.0
looker,rationality,1,1.0
looker,raumausstatter,1,1.0
looker,real-estate,1,0.3333333333333333
looker,real-time-ai,1,1.0
looker,realestate,1,0.5
looker,reasoning-models,1,1.0
looker,rechtsanwalt,1,1.0
looker,regtech,1,1.0
looker,regulatory,1,1.0
looker,rehab-center,1,1.0
looker,reit,1,1.0
looker,relationships,1,0.038461538461538464
looker,remote-work,1,0.16666666666666666
looker,remotejobs,1,1.0
looker,remotework,1,0.5
looker,rental,1,1.0
looker,rentals,1,1.0
looker,repair,1,1.0
looker,reservations,1,1.0
looker,restaurant,1,1.0
looker,restauranttech,1,1.0
looker,rheumatologist,1,1.0
looker,roadtrip,1,1.0
looker,roofer,1,1.0
looker,roofers,1,1.0
looker,roofing-service,1,1.0
looker,roth,1,1.0
looker,s4hana,1,1.0
looker,saas,1,0.024390243902439025
looker,salary,1,1.0
looker,sanitaer,1,1.0
looker,sapfico,1,1.0
looker,savings,1,1.0
looker,scada,1,1.0
looker,scaffolder,1,1.0
looker,scaffolders,1,1.0
looker,scaleup,1,1.0
looker,schlosser,1,1.0
looker,schornsteinfeger,1,1.0
looker,science,1,0.00392156862745098
looker,second-brain,1,1.0
looker,security,1,0.0020325203252032522
looker,security-company,1,1.0
looker,seedfunding,1,1.0
looker,selfdriving,1,1.0
looker,semiconductor,1,0.5
looker,sensors,1,1.0
looker,seo-strategy,1,1.0
looker,septic-service,1,1.0
looker,series,1,1.0
looker,seriesa,1,1.0
looker,seriesb,1,0.5
looker,service-agent,1,1.0
looker,service-directory,1,1.0
looker,shared-office,1,1.0
looker,sheet-metal,1,1.0
looker,shoe-store,1,1.0
looker,shows,1,1.0
looker,side-hustle,1,0.5
looker,siem,1,1.0
looker,sign-maker,1,1.0
looker,singularity,1,0.019230769230769232
looker,siri,1,1.0
looker,skin-in-the-game,1,1.0
looker,skype,1,1.0
looker,sleep-optimization,1,1.0
looker,smartwatch,1,1.0
looker,smoothie-bar,1,1.0
looker,soc,1,1.0
looker,social,1,0.3333333333333333
looker,software,1,0.05555555555555555
looker,solar-installer,1,1.0
looker,solar-panel,1,1.0
looker,sp500,1,1.0
looker,spaced-repetition,1,1.0
looker,speech-therapist,1,1.0
looker,spengler,1,1.0
looker,sports-medicine,1,1.0
looker,startup-ideas,1,1.0
looker,startups,1,0.0044444444444444444
looker,steuerberater,1,1.0
looker,stockmarket,1,1.0
looker,stonemason,1,1.0
looker,stuckateur,1,1.0
looker,studentloans,1,1.0
looker,surveyors,1,1.0
looker,suv,1,1.0
looker,systemdesign,1,1.0
looker,taproom,1,1.0
looker,taxation,1,1.0
looker,tea-shop,1,1.0
looker,techinterview,1,1.0
looker,techjobs,1,1.0
looker,technical-analysis,1,1.0
looker,technology,1,0.001869158878504673
looker,techstars,1,1.0
looker,techwriter,1,1.0
looker,telemedicine,1,1.0
looker,tenant,1,1.0
looker,tenants,1,1.0
looker,tezos,1,1.0
looker,therapy-tips,1,1.0
looker,thinking-models,1,1.0
looker,tierarzt,1,1.0
looker,tiler,1,1.0
looker,tiling,1,1.0
looker,tiny-house,1,1.0
looker,tire-shop,1,1.0
looker,tischler,1,1.0
looker,todayilearned,1,0.0009407337723424271
looker,tooling,1,0.0022123893805309734
looker,tools,1,0.0036101083032490976
looker,trade-agent,1,1.0
looker,trade-directory,1,1.0
looker,trading,1,0.00273224043715847
looker,traveling,1,1.0
looker,tree-removal,1,1.0
looker,tree-service,1,1.0
looker,trezor,1,1.0
looker,trockenbauer,1,1.0
looker,trophy-shop,1,1.0
looker,truck,1,1.0
looker,tutors,1,1.0
looker,ui-design,1,1.0
looker,upholsterer,1,1.0
looker,upholstery,1,1.0
looker,urgent-care,1,1.0
looker,ux-design,1,1.0
looker,vacation,1,1.0
looker,vacations,1,1.0
looker,value-investing,1,1.0
looker,vector-db,1,1.0
looker,versicherungsmakler,1,1.0
looker,veterinarians,1,1.0
looker,vibe-coding,1,0.5
looker,videogames,1,1.0
looker,visas,1,1.0
looker,visiting-nurse,1,1.0
looker,walk-in-clinic,1,1.0
looker,warehouse,1,1.0
looker,waterproofing,1,1.0
looker,wealth-building,1,1.0
looker,wearables,1,0.5
looker,web3jobs,1,1.0
looker,webdev,1,0.058823529411764705
looker,webex,1,1.0
looker,wedding-venue,1,1.0
looker,welders,1,1.0
looker,well-drilling,1,1.0
looker,wellness-center,1,1.0
looker,window-installation,1,1.0
looker,wine-bar,1,1.0
looker,workfromhome,1,1.0
looker,wound-care,1,1.0
looker,x-twitter,1,1.0
looker,zahnarzt,1,1.0
looker,zelle,1,1.0
looker,zimmermann,1,1.0
lua,machinelearning,1,0.03571428571428571
lua,mailbox-store,1,1.0
lua,makler,1,1.0
lua,maler,1,1.0
lua,management,1,1.0
lua,manufacturing,1,0.5
lua,mariadb,1,1.0
lua,market-analysis,1,1.0
lua,marketing,1,0.021739130434782608
lua,martech,1,1.0
lua,masonry,1,1.0
lua,maurer,1,1.0
lua,meal-prep,1,1.0
lua,medical-clinic,1,1.0
lua,memory,1,0.0007412898443291327
lua,mental-models,1,0.5
lua,merger,1,1.0
lua,mergers,1,1.0
lua,mes,1,1.0
lua,meta-ai,1,1.0
lua,metzger,1,1.0
lua,micro-saas,1,1.0
lua,microfounder,1,1.0
lua,microservices,1,1.0
lua,midwife,1,1.0
lua,millionaire,1,1.0
lua,miners,1,1.0
lua,miniatures,1,1.0
lua,moat,1,1.0
lua,mobiledev,1,1.0
lua,mobilegaming,1,1.0
lua,modbus,1,1.0
lua,model-evaluation,1,1.0
lua,moltbook,1,0.004366812227074236
lua,monitoring,1,0.5
lua,mooc,1,1.0
lua,mortgages,1,1.0
lua,movers,1,1.0
lua,moving-company,1,1.0
lua,mrc,1,0.047619047619047616
lua,multiplayer,1,1.0
lua,n8n-workflows,1,1.0
lua,nasdaq,1,1.0
lua,neo4j,1,1.0
lua,neonatologist,1,1.0
lua,nephrologist,1,1.0
lua,nest,1,1.0
lua,netadmin,1,1.0
lua,network-effects,1,1.0
lua,neurologist,1,1.0
lua,newsletter-growth,1,1.0
lua,nocode,1,1.0
lua,notar,1,1.0
lua,notaries,1,1.0
lua,nuclear,1,1.0
lua,nutritionist,1,1.0
lua,occupational-therapist,1,1.0
lua,offmychest,1,0.0026246719160104987
lua,oil,1,1.0
lua,oil-change,1,1.0
lua,opcua,1,1.0
lua,openclaw,1,0.002364066193853428
lua,openclaw-explorers,1,0.0005966587112171838
lua,opticians,1,1.0
lua,options-trading,1,1.0
lua,pain-management,1,1.0
lua,painters,1,1.0
lua,painting-service,1,1.0
lua,paralegal,1,1.0
lua,passive-income,1,0.5
lua,passport,1,1.0
lua,paver,1,1.0
lua,paving,1,1.0
lua,pcgaming,1,1.0
lua,penny-stocks,1,1.0
lua,perl,1,1.0
lua,personalfinance,1,1.0
lua,pest-control,1,1.0
lua,pet-boarding,1,1.0
lua,pet-grooming,1,1.0
lua,pet-sitting,1,1.0
lua,philosophy,1,0.000864304235090752
lua,philosophy-of-mind,1,1.0
lua,phishing,1,1.0
lua,photographers,1,1.0
lua,photos,1,1.0
lua,physical-therapist,1,1.0
lua,pipe-repair,1,1.0
lua,pivoting,1,1.0
lua,plasterer,1,1.0
lua,plasterers,1,1.0
lua,plc,1,1.0
lua,plumbers,1,1.0
lua,plumbing,1,1.0
lua,plumbing-service,1,1.0
lua,podiatrist,1,1.0
lua,pool-cleaning,1,1.0
lua,pool-maintenance,1,1.0
lua,postgresql,1,1.0
lua,predictivemaintenance,1,1.0
lua,private-investigator,1,1.0
lua,pro-services,1,1.0
lua,process-server,1,1.0
lua,product,1,0.25
lua,productdesign,1,1.0
lua,productivity,1,0.007246376811594203
lua,productmanagement,1,1.0
lua,productmanager,1,1.0
lua,properties,1,1.0
lua,propertymanagement,1,1.0
lua,pub-food,1,1.0
lua,publicrelations,1,1.0
lua,publishers,1,1.0
lua,pulmonologist,1,1.0
lua,rationality,1,1.0
lua,raumausstatter,1,1.0
lua,real-estate,1,0.3333333333333333
lua,real-time-ai,1,1.0
lua,realestate,1,0.5
lua,reasoning-models,1,1.0
lua,rechtsanwalt,1,1.0
lua,regtech,1,1.0
lua,regulatory,1,1.0
lua,rehab-center,1,1.0
lua,reit,1,1.0
lua,relationships,1,0.038461538461538464
lua,remote-work,1,0.16666666666666666
lua,remotejobs,1,1.0
lua,remotework,1,0.5
lua,rental,1,1.0
lua,rentals,1,1.0
lua,repair,1,1.0
lua,reservations,1,1.0
lua,restaurant,1,1.0
lua,restauranttech,1,1.0
lua,rheumatologist,1,1.0
lua,roadtrip,1,1.0
lua,roofer,1,1.0
lua,roofers,1,1.0
lua,roofing-service,1,1.0
lua,roth,1,1.0
lua,s4hana,1,1.0
lua,saas,1,0.024390243902439025
lua,salary,1,1.0
lua,sanitaer,1,1.0
lua,sapfico,1,1.0
lua,savings,1,1.0
lua,scada,1,1.0
lua,scaffolder,1,1.0
lua,scaffolders,1,1.0
lua,scaleup,1,1.0
lua,schlosser,1,1.0
lua,schornsteinfeger,1,1.0
lua,science,1,0.00392156862745098
lua,second-brain,1,1.0
lua,security,1,0.0020325203252032522
lua,security-company,1,1.0
lua,seedfunding,1,1.0
lua,selfdriving,1,1.0
lua,semiconductor,1,0.5
lua,sensors,1,1.0
lua,seo-strategy,1,1.0
lua,septic-service,1,1.0
lua,series,1,1.0
lua,seriesa,1,1.0
lua,seriesb,1,0.5
lua,service-agent,1,1.0
lua,service-directory,1,1.0
lua,shared-office,1,1.0
lua,sheet-metal,1,1.0
lua,shoe-store,1,1.0
lua,shows,1,1.0
lua,side-hustle,1,0.5
lua,siem,1,1.0
lua,sign-maker,1,1.0
lua,singularity,1,0.019230769230769232
lua,siri,1,1.0
lua,skin-in-the-game,1,1.0
lua,skype,1,1.0
lua,sleep-optimization,1,1.0
lua,smartwatch,1,1.0
lua,smoothie-bar,1,1.0
lua,soc,1,1.0
lua,social,1,0.3333333333333333
lua,software,1,0.05555555555555555
lua,solar-installer,1,1.0
lua,solar-panel,1,1.0
lua,sp500,1,1.0
lua,spaced-repetition,1,1.0
lua,speech-therapist,1,1.0
lua,spengler,1,1.0
lua,sports-medicine,1,1.0
lua,startup-ideas,1,1.0
lua,startups,1,0.0044444444444444444
lua,steuerberater,1,1.0
lua,stockmarket,1,1.0
lua,stonemason,1,1.0
lua,stuckateur,1,1.0
lua,studentloans,1,1.0
lua,surveyors,1,1.0
lua,suv,1,1.0
lua,systemdesign,1,1.0
lua,taproom,1,1.0
lua,taxation,1,1.0
lua,tea-shop,1,1.0
lua,techinterview,1,1.0
lua,techjobs,1,1.0
lua,technical-analysis,1,1.0
lua,technology,1,0.001869158878504673
lua,techstars,1,1.0
lua,techwriter,1,1.0
lua,telemedicine,1,1.0
lua,tenant,1,1.0
lua,tenants,1,1.0
lua,tezos,1,1.0
lua,therapy-tips,1,1.0
lua,thinking-models,1,1.0
lua,tierarzt,1,1.0
lua,tiler,1,1.0
lua,tiling,1,1.0
lua,tiny-house,1,1.0
lua,tire-shop,1,1.0
lua,tischler,1,1.0
lua,todayilearned,1,0.0009407337723424271
lua,tooling,1,0.0022123893805309734
lua,tools,1,0.0036101083032490976
lua,trade-agent,1,1.0
lua,trade-directory,1,1.0
lua,trading,1,0.00273224043715847
lua,traveling,1,1.0
lua,tree-removal,1,1.0
lua,tree-service,1,1.0
lua,trezor,1,1.0
lua,trockenbauer,1,1.0
lua,trophy-shop,1,1.0
lua,truck,1,1.0
lua,tutors,1,1.0
lua,ui-design,1,1.0
lua,upholsterer,1,1.0
lua,upholstery,1,1.0
lua,urgent-care,1,1.0
lua,ux-design,1,1.0
lua,vacation,1,1.0
lua,vacations,1,1.0
lua,value-investing,1,1.0
lua,vector-db,1,1.0
lua,versicherungsmakler,1,1.0
lua,veterinarians,1,1.0
lua,vibe-coding,1,0.5
lua,videogames,1,1.0
lua,visas,1,1.0
lua,visiting-nurse,1,1.0
lua,walk-in-clinic,1,1.0
lua,warehouse,1,1.0
lua,waterproofing,1,1.0
lua,wealth-building,1,1.0
lua,wearables,1,0.5
lua,web3jobs,1,1.0
lua,webdev,1,0.058823529411764705
lua,webex,1,1.0
lua,wedding-venue,1,1.0
lua,welders,1,1.0
lua,well-drilling,1,1.0
lua,wellness-center,1,1.0
lua,window-installation,1,1.0
lua,wine-bar,1,1.0
lua,workfromhome,1,1.0
lua,wound-care,1,1.0
lua,x-twitter,1,1.0
lua,zahnarzt,1,1.0
lua,zelle,1,1.0
lua,zimmermann,1,1.0
machinelearning,mailbox-store,1,0.03571428571428571
machinelearning,makler,1,0.03571428571428571
machinelearning,maler,1,0.03571428571428571
machinelearning,management,1,0.03571428571428571
machinelearning,manufacturing,1,0.034482758620689655
machinelearning,mariadb,1,0.03571428571428571
machinelearning,market-analysis,1,0.03571428571428571
machinelearning,marketing,1,0.0136986301369863
machinelearning,martech,1,0.03571428571428571
machinelearning,masonry,1,0.03571428571428571
machinelearning,maurer,1,0.03571428571428571
machinelearning,meal-prep,1,0.03571428571428571
machinelearning,medical-clinic,1,0.03571428571428571
machinelearning,mental-models,1,0.034482758620689655
machinelearning,merger,1,0.03571428571428571
machinelearning,mergers,1,0.03571428571428571
machinelearning,mes,1,0.03571428571428571
machinelearning,meta-ai,1,0.03571428571428571
machinelearning,metzger,1,0.03571428571428571
machinelearning,micro-saas,1,0.03571428571428571
machinelearning,microfounder,1,0.03571428571428571
machinelearning,microservices,1,0.03571428571428571
machinelearning,midwife,1,0.03571428571428571
machinelearning,millionaire,1,0.03571428571428571
machinelearning,miners,1,0.03571428571428571
machinelearning,miniatures,1,0.03571428571428571
machinelearning,moat,1,0.03571428571428571
machinelearning,mobiledev,1,0.03571428571428571
machinelearning,mobilegaming,1,0.03571428571428571
machinelearning,modbus,1,0.03571428571428571
machinelearning,model-evaluation,1,0.03571428571428571
machinelearning,moltbook,1,0.00390625
machinelearning,monitoring,1,0.034482758620689655
machinelearning,mooc,1,0.03571428571428571
machinelearning,mortgages,1,0.03571428571428571
machinelearning,movers,1,0.03571428571428571
machinelearning,moving-company,1,0.03571428571428571
machinelearning,mrc,1,0.020833333333333332
machinelearning,multiplayer,1,0.03571428571428571
machinelearning,n8n-workflows,1,0.03571428571428571
machinelearning,nasdaq,1,0.03571428571428571
machinelearning,neo4j,1,0.03571428571428571
machinelearning,neonatologist,1,0.03571428571428571
machinelearning,nephrologist,1,0.03571428571428571
machinelearning,nest,1,0.03571428571428571
machinelearning,netadmin,1,0.03571428571428571
machinelearning,network-effects,1,0.03571428571428571
machinelearning,neurologist,1,0.03571428571428571
machinelearning,newsletter-growth,1,0.03571428571428571
machinelearning,nocode,1,0.03571428571428571
machinelearning,notar,1,0.03571428571428571
machinelearning,notaries,1,0.03571428571428571
machinelearning,nuclear,1,0.03571428571428571
machinelearning,nutritionist,1,0.03571428571428571
machinelearning,occupational-therapist,1,0.03571428571428571
machinelearning,offmychest,1,0.0024509803921568627
machinelearning,oil,1,0.03571428571428571
machinelearning,oil-change,1,0.03571428571428571
machinelearning,opcua,1,0.03571428571428571
machinelearning,openclaw,3,0.006696428571428571
machinelearning,openclaw-explorers,2,0.0011750881316098707
machinelearning,opticians,1,0.03571428571428571
machinelearning,options-trading,1,0.03571428571428571
machinelearning,pain-management,1,0.03571428571428571
machinelearning,painters,1,0.03571428571428571
machinelearning,painting-service,1,0.03571428571428571
machinelearning,paralegal,1,0.03571428571428571
machinelearning,passive-income,1,0.034482758620689655
machinelearning,passport,1,0.03571428571428571
machinelearning,paver,1,0.03571428571428571
machinelearning,paving,1,0.03571428571428571
machinelearning,pcgaming,1,0.03571428571428571
machinelearning,penny-stocks,1,0.03571428571428571
machinelearning,perl,1,0.03571428571428571
machinelearning,personalfinance,1,0.03571428571428571
machinelearning,pest-control,1,0.03571428571428571
machinelearning,pet-boarding,1,0.03571428571428571
machinelearning,pet-grooming,1,0.03571428571428571
machinelearning,pet-sitting,1,0.03571428571428571
machinelearning,philosophy,3,0.0025380710659898475
machinelearning,philosophy-of-mind,1,0.03571428571428571
machinelearning,phishing,1,0.03571428571428571
machinelearning,photographers,1,0.03571428571428571
machinelearning,photos,1,0.03571428571428571
machinelearning,physical-therapist,1,0.03571428571428571
machinelearning,pipe-repair,1,0.03571428571428571
machinelearning,pivoting,1,0.03571428571428571
machinelearning,plasterer,1,0.03571428571428571
machinelearning,plasterers,1,0.03571428571428571
machinelearning,plc,1,0.03571428571428571
machinelearning,plumbers,1,0.03571428571428571
machinelearning,plumbing,1,0.03571428571428571
machinelearning,plumbing-service,1,0.03571428571428571
machinelearning,podiatrist,1,0.03571428571428571
machinelearning,pool-cleaning,1,0.03571428571428571
machinelearning,pool-maintenance,1,0.03571428571428571
machinelearning,postgresql,1,0.03571428571428571
machinelearning,predictivemaintenance,1,0.03571428571428571
machinelearning,private-investigator,1,0.03571428571428571
machinelearning,pro-services,1,0.03571428571428571
machinelearning,process-server,1,0.03571428571428571
machinelearning,product,1,0.03225806451612903
machinelearning,productdesign,1,0.03571428571428571
machinelearning,productivity,3,0.018404907975460124
machinelearning,productmanagement,1,0.03571428571428571
machinelearning,productmanager,1,0.03571428571428571
machinelearning,properties,1,0.03571428571428571
machinelearning,propertymanagement,1,0.03571428571428571
machinelearning,pub-food,1,0.03571428571428571
machinelearning,publicrelations,1,0.03571428571428571
machinelearning,publishers,1,0.03571428571428571
machinelearning,pulmonologist,1,0.03571428571428571
machinelearning,rationality,1,0.03571428571428571
machinelearning,raumausstatter,1,0.03571428571428571
machinelearning,real-estate,1,0.03333333333333333
machinelearning,real-time-ai,1,0.03571428571428571
machinelearning,realestate,1,0.034482758620689655
machinelearning,reasoning-models,1,0.03571428571428571
machinelearning,rechtsanwalt,1,0.03571428571428571
machinelearning,regtech,1,0.03571428571428571
machinelearning,regulatory,1,0.03571428571428571
machinelearning,rehab-center,1,0.03571428571428571
machinelearning,reit,1,0.03571428571428571
machinelearning,relationships,1,0.018867924528301886
machinelearning,remote-work,1,0.030303030303030304
machinelearning,remotejobs,1,0.03571428571428571
machinelearning,remotework,1,0.034482758620689655
machinelearning,rental,1,0.03571428571428571
machinelearning,rentals,1,0.03571428571428571
machinelearning,repair,1,0.03571428571428571
machinelearning,reservations,1,0.03571428571428571
machinelearning,restaurant,1,0.03571428571428571
machinelearning,restauranttech,1,0.03571428571428571
machinelearning,rheumatologist,1,0.03571428571428571
machinelearning,roadtrip,1,0.03571428571428571
machinelearning,roofer,1,0.03571428571428571
machinelearning,roofers,1,0.03571428571428571
machinelearning,roofing-service,1,0.03571428571428571
machinelearning,roth,1,0.03571428571428571
machinelearning,s4hana,1,0.03571428571428571
machinelearning,saas,2,0.029850746268656716
machinelearning,salary,1,0.03571428571428571
machinelearning,sanitaer,1,0.03571428571428571
machinelearning,sapfico,1,0.03571428571428571
machinelearning,savings,1,0.03571428571428571
machinelearning,scada,1,0.03571428571428571
machinelearning,scaffolder,1,0.03571428571428571
machinelearning,scaffolders,1,0.03571428571428571
machinelearning,scaleup,1,0.03571428571428571
machinelearning,schlosser,1,0.03571428571428571
machinelearning,schornsteinfeger,1,0.03571428571428571
machinelearning,science,2,0.0071174377224199285
machinelearning,second-brain,1,0.03571428571428571
machinelearning,security,5,0.009708737864077669
machinelearning,security-company,1,0.03571428571428571
machinelearning,seedfunding,1,0.03571428571428571
machinelearning,selfdriving,1,0.03571428571428571
machinelearning,semiconductor,1,0.034482758620689655
machinelearning,sensors,1,0.03571428571428571
machinelearning,seo-strategy,1,0.03571428571428571
machinelearning,septic-service,1,0.03571428571428571
machinelearning,series,1,0.03571428571428571
machinelearning,seriesa,1,0.03571428571428571
machinelearning,seriesb,1,0.034482758620689655
machinelearning,service-agent,1,0.03571428571428571
machinelearning,service-directory,1,0.03571428571428571
machinelearning,shared-office,1,0.03571428571428571
machinelearning,sheet-metal,1,0.03571428571428571
machinelearning,shoe-store,1,0.03571428571428571
machinelearning,shows,1,0.03571428571428571
machinelearning,side-hustle,1,0.034482758620689655
machinelearning,siem,1,0.03571428571428571
machinelearning,sign-maker,1,0.03571428571428571
machinelearning,singularity,1,0.012658227848101266
machinelearning,siri,1,0.03571428571428571
machinelearning,skin-in-the-game,1,0.03571428571428571
machinelearning,skype,1,0.03571428571428571
machinelearning,sleep-optimization,1,0.03571428571428571
machinelearning,smartwatch,1,0.03571428571428571
machinelearning,smoothie-bar,1,0.03571428571428571
machinelearning,soc,1,0.03571428571428571
machinelearning,social,1,0.03333333333333333
machinelearning,software,3,0.06976744186046512
machinelearning,solar-installer,1,0.03571428571428571
machinelearning,solar-panel,1,0.03571428571428571
machinelearning,sp500,1,0.03571428571428571
machinelearning,spaced-repetition,1,0.03571428571428571
machinelearning,speech-therapist,1,0.03571428571428571
machinelearning,spengler,1,0.03571428571428571
machinelearning,sports-medicine,1,0.03571428571428571
machinelearning,startup-ideas,1,0.03571428571428571
machinelearning,startups,11,0.045454545454545456
machinelearning,steuerberater,1,0.03571428571428571
machinelearning,stockmarket,1,0.03571428571428571
machinelearning,stonemason,1,0.03571428571428571
machinelearning,stuckateur,1,0.03571428571428571
machinelearning,studentloans,1,0.03571428571428571
machinelearning,surveyors,1,0.03571428571428571
machinelearning,suv,1,0.03571428571428571
machinelearning,systemdesign,1,0.03571428571428571
machinelearning,taproom,1,0.03571428571428571
machinelearning,taxation,1,0.03571428571428571
machinelearning,tea-shop,1,0.03571428571428571
machinelearning,techinterview,1,0.03571428571428571
machinelearning,techjobs,1,0.03571428571428571
machinelearning,technical-analysis,1,0.03571428571428571
machinelearning,technology,9,0.016245487364620937
machinelearning,techstars,1,0.03571428571428571
machinelearning,techwriter,1,0.03571428571428571
machinelearning,telemedicine,1,0.03571428571428571
machinelearning,tenant,1,0.03571428571428571
machinelearning,tenants,1,0.03571428571428571
machinelearning,tezos,1,0.03571428571428571
machinelearning,therapy-tips,1,0.03571428571428571
machinelearning,thinking-models,1,0.03571428571428571
machinelearning,tierarzt,1,0.03571428571428571
machinelearning,tiler,1,0.03571428571428571
machinelearning,tiling,1,0.03571428571428571
machinelearning,tiny-house,1,0.03571428571428571
machinelearning,tire-shop,1,0.03571428571428571
machinelearning,tischler,1,0.03571428571428571
machinelearning,todayilearned,3,0.0027573529411764708
machinelearning,tools,3,0.009933774834437087
machinelearning,trade-agent,1,0.03571428571428571
machinelearning,trade-directory,1,0.03571428571428571
machinelearning,trading,2,0.00510204081632653
machinelearning,traveling,1,0.03571428571428571
machinelearning,tree-removal,1,0.03571428571428571
machinelearning,tree-service,1,0.03571428571428571
machinelearning,trezor,1,0.03571428571428571
machinelearning,trockenbauer,1,0.03571428571428571
machinelearning,trophy-shop,1,0.03571428571428571
machinelearning,truck,1,0.03571428571428571
machinelearning,tutors,1,0.03571428571428571
machinelearning,ui-design,1,0.03571428571428571
machinelearning,upholsterer,1,0.03571428571428571
machinelearning,upholstery,1,0.03571428571428571
machinelearning,urgent-care,1,0.03571428571428571
machinelearning,ux-design,1,0.03571428571428571
machinelearning,vacation,1,0.03571428571428571
machinelearning,vacations,1,0.03571428571428571
machinelearning,value-investing,1,0.03571428571428571
machinelearning,vector-db,1,0.03571428571428571
machinelearning,versicherungsmakler,1,0.03571428571428571
machinelearning,veterinarians,1,0.03571428571428571
machinelearning,vibe-coding,1,0.034482758620689655
machinelearning,videogames,1,0.03571428571428571
machinelearning,visas,1,0.03571428571428571
machinelearning,visiting-nurse,1,0.03571428571428571
machinelearning,walk-in-clinic,1,0.03571428571428571
machinelearning,warehouse,1,0.03571428571428571
machinelearning,waterproofing,1,0.03571428571428571
machinelearning,wealth-building,1,0.03571428571428571
machinelearning,wearables,1,0.034482758620689655
machinelearning,web3jobs,1,0.03571428571428571
machinelearning,webdev,3,0.07142857142857142
machinelearning,webex,1,0.03571428571428571
machinelearning,wedding-venue,1,0.03571428571428571
machinelearning,welders,1,0.03571428571428571
machinelearning,well-drilling,1,0.03571428571428571
machinelearning,wellness-center,1,0.03571428571428571
machinelearning,window-installation,1,0.03571428571428571
machinelearning,wine-bar,1,0.03571428571428571
machinelearning,workfromhome,1,0.03571428571428571
machinelearning,wound-care,1,0.03571428571428571
machinelearning,x-twitter,1,0.03571428571428571
machinelearning,zahnarzt,1,0.03571428571428571
machinelearning,zelle,1,0.03571428571428571
machinelearning,zimmermann,1,0.03571428571428571
mailbox-store,makler,1,1.0
mailbox-store,maler,1,1.0
mailbox-store,management,1,1.0
mailbox-store,manufacturing,1,0.5
mailbox-store,mariadb,1,1.0
mailbox-store,market-analysis,1,1.0
mailbox-store,marketing,1,0.021739130434782608
mailbox-store,martech,1,1.0
mailbox-store,masonry,1,1.0
mailbox-store,maurer,1,1.0
mailbox-store,meal-prep,1,1.0
mailbox-store,medical-clinic,1,1.0
mailbox-store,memory,1,0.0007412898443291327
mailbox-store,mental-models,1,0.5
mailbox-store,merger,1,1.0
mailbox-store,mergers,1,1.0
mailbox-store,mes,1,1.0
mailbox-store,meta-ai,1,1.0
mailbox-store,metzger,1,1.0
mailbox-store,micro-saas,1,1.0
mailbox-store,microfounder,1,1.0
mailbox-store,microservices,1,1.0
mailbox-store,midwife,1,1.0
mailbox-store,millionaire,1,1.0
mailbox-store,miners,1,1.0
mailbox-store,miniatures,1,1.0
mailbox-store,moat,1,1.0
mailbox-store,mobiledev,1,1.0
mailbox-store,mobilegaming,1,1.0
mailbox-store,modbus,1,1.0
mailbox-store,model-evaluation,1,1.0
mailbox-store,moltbook,1,0.004366812227074236
mailbox-store,monitoring,1,0.5
mailbox-store,mooc,1,1.0
mailbox-store,mortgages,1,1.0
mailbox-store,movers,1,1.0
mailbox-store,moving-company,1,1.0
mailbox-store,mrc,1,0.047619047619047616
mailbox-store,multiplayer,1,1.0
mailbox-store,n8n-workflows,1,1.0
mailbox-store,nasdaq,1,1.0
mailbox-store,neo4j,1,1.0
mailbox-store,neonatologist,1,1.0
mailbox-store,nephrologist,1,1.0
mailbox-store,nest,1,1.0
mailbox-store,netadmin,1,1.0
mailbox-store,network-effects,1,1.0
mailbox-store,neurologist,1,1.0
mailbox-store,newsletter-growth,1,1.0
mailbox-store,nocode,1,1.0
